1248388344	vivoX9	Android	内蒙古	呼和浩特	A_0_24:0.201160,A_25_29:0.118485,A_30_39:0.196969,A_40+:0.483386	female:0.469523,male:0.530477
1248396534	iPad	IOS	江苏	无锡	A_0_24:0.215572,A_25_29:0.172003,A_30_39:0.226120,A_40+:0.386305	female:0.844838,male:0.155162
1248428358	OPPOA77	Android	河北	承德	A_0_24:0.345327,A_25_29:0.272056,A_30_39:0.135748,A_40+:0.246869	female:0.000000,male:1.000000
1248464862	OPPOR11s	Android	山东	临沂	A_0_24:0.250707,A_25_29:0.281803,A_30_39:0.179645,A_40+:0.287844	female:0.000000,male:1.000000
1248478614	V2005A	Android	山东	菏泽	A_0_24:0.054389,A_25_29:0.126166,A_30_39:0.163906,A_40+:0.655539	female:0.000000,male:1.000000
1248507756	OPPOR11	Android	安徽	合肥	A_0_24:0.080704,A_25_29:0.728561,A_30_39:0.174151,A_40+:0.016584	female:0.355514,male:0.644486
1248549822	FRD-AL10	Android	四川	乐山	A_0_24:0.724140,A_25_29:0.222352,A_30_39:0.036199,A_40+:0.017309	female:0.395587,male:0.604413
1248561710	MI5X	Android	浙江	嘉兴	A_0_24:0.414199,A_25_29:0.054570,A_30_39:0.106411,A_40+:0.424821	female:0.316719,male:0.683281
1248565428	OPPOR11	Android	甘肃	定西	A_0_24:0.587857,A_25_29:0.144687,A_30_39:0.138170,A_40+:0.129286	female:1.000000,male:0.000000
1248566562	OPPOA77t	Android	辽宁	大连	A_0_24:0.289220,A_25_29:0.185692,A_30_39:0.184555,A_40+:0.340533	female:1.000000,male:0.000000
1248567200	iPad	IOS	上海	上海	A_0_24:0.332725,A_25_29:0.304907,A_30_39:0.240475,A_40+:0.121893	female:0.051526,male:0.948474
1248576958	vivoX20A	Android	辽宁	葫芦岛	A_0_24:0.483934,A_25_29:0.179961,A_30_39:0.191393,A_40+:0.144712	female:0.049787,male:0.950213
1248582924	vivoY66L	Android	广西	桂林	A_0_24:0.983578,A_25_29:0.005225,A_30_39:0.003063,A_40+:0.008135	female:1.000000,male:0.000000
1248626510	OPPOR11	Android	黑龙江	大庆	A_0_24:0.120538,A_25_29:0.457801,A_30_39:0.340972,A_40+:0.080689	female:0.430251,male:0.569749
1248660288	TRT-TL10A	Android	海南	海口	A_0_24:0.192149,A_25_29:0.192883,A_30_39:0.211057,A_40+:0.403911	female:0.000000,male:1.000000
1248676524	OPPOR11	Android	河南	新乡	A_0_24:0.177239,A_25_29:0.669189,A_30_39:0.140433,A_40+:0.013139	female:0.000000,male:1.000000
1248682086	SEA-AL10	Android	山西	晋中	A_0_24:0.260576,A_25_29:0.222473,A_30_39:0.332816,A_40+:0.184135	female:1.000000,male:0.000000
1248703118	M2004J7AC	Android	澳门	澳门	A_0_24:0.411929,A_25_29:0.090884,A_30_39:0.119389,A_40+:0.377798	female:1.000000,male:0.000000
1248708168	OPPOR11st	Android	山东	青岛	A_0_24:0.124554,A_25_29:0.026260,A_30_39:0.086987,A_40+:0.762199	female:0.564942,male:0.435058
1248711632	OPPOA77t	Android	江苏	苏州	A_0_24:0.054827,A_25_29:0.226588,A_30_39:0.383544,A_40+:0.335041	female:0.393257,male:0.606743
1248721028	OPPOR11s	Android	江苏	苏州	A_0_24:0.200053,A_25_29:0.355691,A_30_39:0.322409,A_40+:0.121847	female:0.226754,male:0.773246
1248750332	MiNote3	Android	广东	佛山	A_0_24:0.004049,A_25_29:0.050707,A_30_39:0.932408,A_40+:0.012836	female:0.000000,male:1.000000
1248782814	iPhone6Plus	IOS	辽宁	沈阳	A_0_24:0.217200,A_25_29:0.082472,A_30_39:0.110404,A_40+:0.589925	female:0.765896,male:0.234104
1248829696	OPPOR11st	Android	浙江	绍兴	A_0_24:0.036690,A_25_29:0.017806,A_30_39:0.047751,A_40+:0.897753	female:0.000000,male:1.000000
1248835202	OPPOR11s	Android	浙江	温州	A_0_24:0.069545,A_25_29:0.057312,A_30_39:0.476296,A_40+:0.396848	female:0.159927,male:0.840073
1248839578	iPhone6Plus	IOS	江西	上饶	A_0_24:0.053757,A_25_29:0.031838,A_30_39:0.093438,A_40+:0.820967	female:0.049787,male:0.950213
1248858658	iPhone8Plus	IOS	上海	上海	A_0_24:0.354619,A_25_29:0.115891,A_30_39:0.117214,A_40+:0.412275	female:0.309550,male:0.690450
1248908832	OPPOA57t	Android	吉林	长春	A_0_24:0.164811,A_25_29:0.161307,A_30_39:0.210821,A_40+:0.463061	female:0.049787,male:0.950213
1248913674	STF-AL10	Android	江苏	常州	A_0_24:0.019379,A_25_29:0.045990,A_30_39:0.651735,A_40+:0.282896	female:0.000000,male:1.000000
1248989130	OPPOR11s	Android	广西	南宁	A_0_24:0.303787,A_25_29:0.224789,A_30_39:0.275553,A_40+:0.195871	female:0.615108,male:0.384892
1249021644	CLT-AL00	Android	新疆	阿克苏	A_0_24:0.044261,A_25_29:0.129638,A_30_39:0.434777,A_40+:0.391323	female:1.000000,male:0.000000
1249030428	OPPOR11t	Android	福建	泉州	A_0_24:0.099265,A_25_29:0.154578,A_30_39:0.513550,A_40+:0.232608	female:0.270162,male:0.729838
1249048492	OPPOR11s	Android	河北	廊坊	A_0_24:0.003743,A_25_29:0.038132,A_30_39:0.508490,A_40+:0.449636	female:0.000000,male:1.000000
1249072080	iPhone6SPlus	IOS	江苏	南通	A_0_24:0.120176,A_25_29:0.087589,A_30_39:0.170744,A_40+:0.621491	female:0.000000,male:1.000000
1249085608	PEAM00	Android	江苏	宿迁	A_0_24:0.057542,A_25_29:0.238061,A_30_39:0.531992,A_40+:0.172405	female:0.000000,male:1.000000
1249115686	HLK-AL00	Android	云南	迪庆	A_0_24:0.154083,A_25_29:0.333020,A_30_39:0.342817,A_40+:0.170080	female:0.216142,male:0.783858
1249125568	OPPOR11st	Android	浙江	绍兴	A_0_24:0.374030,A_25_29:0.245141,A_30_39:0.170344,A_40+:0.210484	female:1.000000,male:0.000000
1249142622	OPPOR11s	Android	广东	佛山	A_0_24:0.400560,A_25_29:0.230525,A_30_39:0.200229,A_40+:0.168686	female:1.000000,male:0.000000
1249143892	OPPOR11s	Android	浙江	宁波	A_0_24:0.086881,A_25_29:0.181990,A_30_39:0.199637,A_40+:0.531492	female:0.278348,male:0.721652
1249144828	OPPOA77t	Android	江苏	常州	A_0_24:0.025872,A_25_29:0.092693,A_30_39:0.171472,A_40+:0.709964	female:0.588875,male:0.411125
1249194184	PDYT20	Android	湖南	株洲	A_0_24:0.065455,A_25_29:0.193201,A_30_39:0.502036,A_40+:0.239308	female:0.000000,male:1.000000
1249216684	OPPOR11s	Android	福建	泉州	A_0_24:0.114263,A_25_29:0.260633,A_30_39:0.575611,A_40+:0.049493	female:0.621631,male:0.378369
1249225684	OPPOR11t	Android	四川	雅安	A_0_24:0.156886,A_25_29:0.234696,A_30_39:0.312489,A_40+:0.295928	female:0.305324,male:0.694676
124924722	WLZ-AN00	Android	内蒙古	鄂尔多斯	A_0_24:0.453094,A_25_29:0.096657,A_30_39:0.051884,A_40+:0.398365	female:0.000000,male:1.000000
1249251676	BLN-AL10	Android	福建	泉州	A_0_24:0.071991,A_25_29:0.069338,A_30_39:0.192390,A_40+:0.666281	female:0.229991,male:0.770009
1249255582	MIX2	Android	山东	济宁	A_0_24:0.458211,A_25_29:0.451804,A_30_39:0.082478,A_40+:0.007507	female:0.000000,male:1.000000
1249279946	JAT-AL00	Android	湖北	荆门	A_0_24:0.017344,A_25_29:0.031864,A_30_39:0.190253,A_40+:0.760539	female:0.000000,male:1.000000
1249315774	SLA-AL00	Android	山西	长治	A_0_24:0.254522,A_25_29:0.134643,A_30_39:0.179455,A_40+:0.431380	female:0.049787,male:0.950213
1249330100	M2007J22C	Android	上海	上海	A_0_24:0.074404,A_25_29:0.087642,A_30_39:0.487098,A_40+:0.350856	female:0.950213,male:0.049787
1249345852	vivoX20A	Android	河北	石家庄	A_0_24:0.549889,A_25_29:0.135041,A_30_39:0.072895,A_40+:0.242175	female:1.000000,male:0.000000
1249357192	iPhone	IOS	广东	汕头		female:0.000000,male:1.000000
1249382860	iPhoneXSMax	IOS	浙江	杭州	A_0_24:0.387170,A_25_29:0.146530,A_30_39:0.131476,A_40+:0.334825	female:0.553022,male:0.446978
1249439876	VKY-TL00	Android	江苏	苏州	A_0_24:0.002692,A_25_29:0.009116,A_30_39:0.086264,A_40+:0.901928	female:0.253326,male:0.746674
1249461240	OPPOR11	Android	江苏	苏州	A_0_24:0.348927,A_25_29:0.402721,A_30_39:0.145752,A_40+:0.102599	female:1.000000,male:0.000000
1249515466	ALP-AL00	Android	广东	揭阳	A_0_24:0.082907,A_25_29:0.049197,A_30_39:0.337025,A_40+:0.530872	female:0.332419,male:0.667581
1249531602	SLA-AL00	Android	广东	潮州	A_0_24:0.136638,A_25_29:0.081204,A_30_39:0.250300,A_40+:0.531858	female:0.320762,male:0.679238
1249540198	DVC-AN00	Android	天津	天津	A_0_24:0.023387,A_25_29:0.034686,A_30_39:0.204027,A_40+:0.737900	female:0.128839,male:0.871161
1249556100	BND-AL10	Android	湖北	黄石	A_0_24:0.003405,A_25_29:0.006363,A_30_39:0.056003,A_40+:0.934229	female:0.000000,male:1.000000
1249572490	PDNM00	Android	江苏	南京	A_0_24:0.001096,A_25_29:0.029783,A_30_39:0.650466,A_40+:0.318655	female:0.000000,male:1.000000
1249588826	OPPOR11s	Android	湖南	株洲	A_0_24:0.802059,A_25_29:0.121042,A_30_39:0.038633,A_40+:0.038267	female:0.000000,male:1.000000
1249589924	MHA-AL00	Android	内蒙古	呼和浩特	A_0_24:0.002682,A_25_29:0.005993,A_30_39:0.078251,A_40+:0.913074	female:0.000000,male:1.000000
1249592470	vivoY79	Android	福建	福州	A_0_24:0.259572,A_25_29:0.082139,A_30_39:0.202313,A_40+:0.455976	female:0.502878,male:0.497122
1249607004	MIMAX2	Android	辽宁	沈阳	A_0_24:0.376181,A_25_29:0.303617,A_30_39:0.098807,A_40+:0.221396	female:0.154172,male:0.845828
1249609660	ANA-AN00	Android	山东	临沂	A_0_24:0.047582,A_25_29:0.094119,A_30_39:0.592125,A_40+:0.266175	female:0.335531,male:0.664469
1249663408	vivoX9s	Android	湖南	湘西	A_0_24:0.268301,A_25_29:0.276919,A_30_39:0.175110,A_40+:0.279670	female:0.049787,male:0.950213
1249712746	RedmiNote4X	Android	山西	晋中	A_0_24:0.115350,A_25_29:0.209822,A_30_39:0.213770,A_40+:0.461058	female:0.049787,male:0.950213
1249728000	Redmi3S	Android	辽宁	锦州	A_0_24:0.133946,A_25_29:0.227557,A_30_39:0.234359,A_40+:0.404138	female:0.595584,male:0.404416
1249843048	OPPOR11sPlus	Android	内蒙古	呼和浩特	A_0_24:0.094775,A_25_29:0.036304,A_30_39:0.119707,A_40+:0.749213	female:0.491799,male:0.508201
1249847288	OPPOR11s	Android	辽宁	葫芦岛	A_0_24:0.202460,A_25_29:0.385914,A_30_39:0.287624,A_40+:0.124002	female:0.314944,male:0.685056
1249899056	OPPOA77t	Android	江苏	南京	A_0_24:0.274131,A_25_29:0.348159,A_30_39:0.276841,A_40+:0.100868	female:0.348370,male:0.651630
1249904022	OPPOR11s	Android	河南	南阳	A_0_24:0.592878,A_25_29:0.193406,A_30_39:0.083684,A_40+:0.130032	female:0.000000,male:1.000000
1249924318	OPPOR11	Android	河南	安阳	A_0_24:0.481498,A_25_29:0.133301,A_30_39:0.164644,A_40+:0.220558	female:0.000000,male:1.000000
1249935974	OPPOR11	Android	广东	深圳	A_0_24:0.255143,A_25_29:0.430105,A_30_39:0.299225,A_40+:0.015527	female:0.308073,male:0.691927
1249984402	iPadPro10.5-inch	IOS				female:0.076535,male:0.923465
1250011384	BAH-W09	Android	上海	上海	A_0_24:0.133968,A_25_29:0.070850,A_30_39:0.147023,A_40+:0.648160	female:1.000000,male:0.000000
1250048834	OPPOA77	Android	四川	广安	A_0_24:0.265442,A_25_29:0.199563,A_30_39:0.248257,A_40+:0.286738	female:0.483065,male:0.516935
1250157626	PBBM00	Android	甘肃	兰州	A_0_24:0.184827,A_25_29:0.192825,A_30_39:0.262515,A_40+:0.359833	female:0.049787,male:0.950213
1250161946	iPhone7	IOS	北京	北京	A_0_24:0.135053,A_25_29:0.118569,A_30_39:0.264200,A_40+:0.482178	female:0.049787,male:0.950213
1250167210	BLA-AL00	Android	湖北	武汉	A_0_24:0.034379,A_25_29:0.019551,A_30_39:0.053612,A_40+:0.892458	female:0.000000,male:1.000000
1250217638	OPPOR11s	Android	广东	中山	A_0_24:0.189203,A_25_29:0.265171,A_30_39:0.375835,A_40+:0.169791	female:0.049787,male:0.950213
1250227114	JMM-AL00	Android	河北	秦皇岛	A_0_24:0.074200,A_25_29:0.033134,A_30_39:0.081675,A_40+:0.810991	female:0.329637,male:0.670363
1250259254	CLT-AL00	Android	山西	太原	A_0_24:0.100085,A_25_29:0.559037,A_30_39:0.224344,A_40+:0.116533	female:0.805780,male:0.194220
1250262764	RedmiNote5A	Android	湖南	长沙	A_0_24:0.004553,A_25_29:0.010798,A_30_39:0.078006,A_40+:0.906642	female:0.579259,male:0.420741
1250270602	OPPOR11s	Android	湖南	湘潭	A_0_24:0.480376,A_25_29:0.253774,A_30_39:0.137899,A_40+:0.127950	female:0.000000,male:1.000000
1250273104	MI5X	Android	安徽	马鞍山	A_0_24:0.263215,A_25_29:0.044733,A_30_39:0.052628,A_40+:0.639425	female:0.049787,male:0.950213
1250292932	DIG-AL00	Android	江苏	常州	A_0_24:0.236166,A_25_29:0.084144,A_30_39:0.176264,A_40+:0.503426	female:0.324482,male:0.675518
1250304488	vivoX20A	Android	河北	唐山	A_0_24:0.296702,A_25_29:0.087562,A_30_39:0.478473,A_40+:0.137263	female:0.000000,male:1.000000
125032884	EVA-AL10	Android	山东	济宁	A_0_24:0.700646,A_25_29:0.091641,A_30_39:0.179656,A_40+:0.028057	female:0.641765,male:0.358235
1250343124	OPPOR11st	Android	湖南	怀化	A_0_24:0.156316,A_25_29:0.219328,A_30_39:0.450604,A_40+:0.173751	female:0.049787,male:0.950213
1250343520	PEGM00	Android	广东	中山	A_0_24:0.238150,A_25_29:0.542965,A_30_39:0.189998,A_40+:0.028888	female:0.000000,male:1.000000
1250375408	OPPOR11sPlus	Android	山西	大同	A_0_24:0.405897,A_25_29:0.142244,A_30_39:0.138858,A_40+:0.313001	female:0.000000,male:1.000000
1250435410	OXF-AN00	Android	甘肃	酒泉	A_0_24:0.031157,A_25_29:0.036753,A_30_39:0.090271,A_40+:0.841819	female:0.344235,male:0.655765
1250448038	MiNote3	Android	新疆	喀什	A_0_24:0.005459,A_25_29:0.066448,A_30_39:0.599859,A_40+:0.328234	female:0.000000,male:1.000000
1250484830	CDY-AN90	Android	吉林	通化	A_0_24:0.072670,A_25_29:0.204552,A_30_39:0.285753,A_40+:0.437025	female:0.000000,male:1.000000
1250647488	OPPOR11s	Android	山西	朔州	A_0_24:0.171898,A_25_29:0.235195,A_30_39:0.326923,A_40+:0.265983	female:0.049787,male:0.950213
1250657360	POT-AL10	Android	安徽	合肥	A_0_24:0.036684,A_25_29:0.525700,A_30_39:0.389936,A_40+:0.047679	female:0.000000,male:1.000000
1250688212	HLK-AL00	Android	广西	玉林	A_0_24:0.143521,A_25_29:0.123832,A_30_39:0.145285,A_40+:0.587362	female:0.049787,male:0.950213
1250736524	OPPOR11	Android	江苏	南京	A_0_24:0.137679,A_25_29:0.266052,A_30_39:0.379185,A_40+:0.217083	female:0.516253,male:0.483747
1250775576	OPPOR11s	Android	广东	东莞	A_0_24:0.080239,A_25_29:0.145728,A_30_39:0.320622,A_40+:0.453411	female:0.049787,male:0.950213
1250814428	JER-AN20	Android	江苏	南京	A_0_24:0.034335,A_25_29:0.077086,A_30_39:0.159307,A_40+:0.729272	female:0.097843,male:0.902157
125081826	VOG-AL00	Android	山东	青岛	A_0_24:0.976489,A_25_29:0.021279,A_30_39:0.002213,A_40+:0.000019	female:0.000000,male:1.000000
1250867006	iPhone7Plus	IOS	陕西	西安	A_0_24:0.220978,A_25_29:0.312209,A_30_39:0.407358,A_40+:0.059455	female:0.603652,male:0.396348
1250868276	OPPOR11s	Android	台湾	新北	A_0_24:0.252608,A_25_29:0.199555,A_30_39:0.208387,A_40+:0.339450	female:0.311633,male:0.688367
1250896086	BND-AL10	Android	陕西	咸阳	A_0_24:0.839989,A_25_29:0.090942,A_30_39:0.027763,A_40+:0.041306	female:0.194764,male:0.805236
1250922554	V1901A	Android	山东	烟台	A_0_24:0.088296,A_25_29:0.355975,A_30_39:0.439272,A_40+:0.116458	female:0.145151,male:0.854849
1250926532	DUK-AL20	Android	山东	山东	A_0_24:0.995074,A_25_29:0.001430,A_30_39:0.000504,A_40+:0.002992	female:0.744267,male:0.255733
1250926974	OPPOR11s	Android	广东	肇庆	A_0_24:0.100355,A_25_29:0.048277,A_30_39:0.122934,A_40+:0.728434	female:0.601261,male:0.398739
1250940626	M2010J19SC	Android	福建	福州	A_0_24:0.294428,A_25_29:0.153493,A_30_39:0.312358,A_40+:0.239721	female:0.000000,male:1.000000
1251009494	FRD-AL00	Android	广东	惠州	A_0_24:0.259601,A_25_29:0.070999,A_30_39:0.073318,A_40+:0.596083	female:0.049787,male:0.950213
1251010546	HLK-AL00	Android	山东	临沂	A_0_24:0.061505,A_25_29:0.066885,A_30_39:0.114892,A_40+:0.756719	female:0.091237,male:0.908763
1251035026	OPPOR11st	Android	安徽	芜湖	A_0_24:0.082223,A_25_29:0.089361,A_30_39:0.148726,A_40+:0.679690	female:0.000000,male:1.000000
1251054124	OPPOR11st	Android	云南	昆明	A_0_24:0.512613,A_25_29:0.161495,A_30_39:0.309293,A_40+:0.016600	female:1.000000,male:0.000000
1251065708	OPPOA77	Android	上海	上海	A_0_24:0.317511,A_25_29:0.142265,A_30_39:0.257428,A_40+:0.282796	female:1.000000,male:0.000000
1251094922	FRD-AL10	Android	安徽	蚌埠	A_0_24:0.025615,A_25_29:0.140702,A_30_39:0.583565,A_40+:0.250118	female:0.049787,male:0.950213
1251120878	MIMAX2	Android	浙江	嘉兴	A_0_24:0.095987,A_25_29:0.242486,A_30_39:0.177417,A_40+:0.484111	female:0.049787,male:0.950213
1251129194	OPPOR11	Android	广西	南宁	A_0_24:0.924204,A_25_29:0.061722,A_30_39:0.007077,A_40+:0.006998	female:1.000000,male:0.000000
1251134710	SM-N9760	Android	贵州	贵阳	A_0_24:0.002136,A_25_29:0.183495,A_30_39:0.566744,A_40+:0.247625	female:0.000000,male:1.000000
1251137014	KNT-AL10	Android	福建	漳州	A_0_24:0.052659,A_25_29:0.036220,A_30_39:0.059221,A_40+:0.851900	female:0.079055,male:0.920945
1251169190	OPPOR11	Android	河北	廊坊	A_0_24:0.367929,A_25_29:0.248744,A_30_39:0.228097,A_40+:0.155230	female:0.000000,male:1.000000
1251171656	JER-AN20	Android	山东	济南	A_0_24:0.363375,A_25_29:0.199681,A_30_39:0.226955,A_40+:0.209989	female:0.000000,male:1.000000
1251188090	OPPOR11	Android	广东	广州	A_0_24:0.298154,A_25_29:0.144912,A_30_39:0.273560,A_40+:0.283373	female:0.641443,male:0.358557
1251191348	OPPOR11	Android	河北	唐山	A_0_24:0.628434,A_25_29:0.171360,A_30_39:0.116402,A_40+:0.083805	female:0.324923,male:0.675077
1251219914	OPPOR11s	Android	广东	惠州	A_0_24:0.081402,A_25_29:0.034636,A_30_39:0.233419,A_40+:0.650542	female:1.000000,male:0.000000
1251235178	TRT-AL00A	Android	广东	阳江	A_0_24:0.024821,A_25_29:0.068293,A_30_39:0.183246,A_40+:0.723639	female:0.000000,male:1.000000
1251255248	OPPOR11t	Android	福建	宁德	A_0_24:0.461673,A_25_29:0.261866,A_30_39:0.175047,A_40+:0.101413	female:1.000000,male:0.000000
1251267290	ANA-AN00	Android	天津	天津	A_0_24:0.116505,A_25_29:0.285779,A_30_39:0.450878,A_40+:0.146838	female:0.000000,male:1.000000
1251344726	SLA-AL00	Android	四川	德阳	A_0_24:0.068416,A_25_29:0.058808,A_30_39:0.128503,A_40+:0.744273	female:0.353266,male:0.646734
1251353546	DUK-AL20	Android	云南	保山	A_0_24:0.052846,A_25_29:0.055000,A_30_39:0.178913,A_40+:0.713241	female:0.417956,male:0.582044
1251358334	vivoX20A	Android	河北	保定	A_0_24:0.007390,A_25_29:0.028732,A_30_39:0.860117,A_40+:0.103761	female:0.000000,male:1.000000
1251372626	PADM00	Android	浙江	金华	A_0_24:0.147782,A_25_29:0.058026,A_30_39:0.142112,A_40+:0.652080	female:0.049787,male:0.950213
1251389114	iPhone	IOS	北京	北京	A_0_24:0.096816,A_25_29:0.281093,A_30_39:0.567740,A_40+:0.054350	female:1.000000,male:0.000000
1251390428	iPhoneXR	IOS	山东	临沂	A_0_24:0.294505,A_25_29:0.102034,A_30_39:0.103425,A_40+:0.500037	female:0.325886,male:0.674114
1251417716	ALP-AL00	Android	河南	濮阳	A_0_24:0.004930,A_25_29:0.016328,A_30_39:0.114597,A_40+:0.864144	female:0.000000,male:1.000000
1251427580	ALP-AL00	Android	福建	福州	A_0_24:0.527414,A_25_29:0.091706,A_30_39:0.074907,A_40+:0.305974	female:0.000000,male:1.000000
1251461852	HWI-AL00	Android	重庆	重庆	A_0_24:0.018125,A_25_29:0.050906,A_30_39:0.147498,A_40+:0.783472	female:0.196276,male:0.803724
1251488826	vivoX20	Android	江苏	扬州	A_0_24:0.169133,A_25_29:0.105535,A_30_39:0.309839,A_40+:0.415492	female:0.049787,male:0.950213
1251513322	MI6	Android	广东	茂名	A_0_24:0.103651,A_25_29:0.407959,A_30_39:0.422358,A_40+:0.066032	female:0.654494,male:0.345506
1251515618	VTR-AL00	Android	吉林	吉林	A_0_24:0.095981,A_25_29:0.024356,A_30_39:0.073975,A_40+:0.805689	female:0.061741,male:0.938259
1251525716	BAC-AL00	Android	山西	忻州	A_0_24:0.146684,A_25_29:0.039482,A_30_39:0.098441,A_40+:0.715393	female:0.000000,male:1.000000
1251535544	M2006C3LC	Android	浙江	绍兴	A_0_24:0.646906,A_25_29:0.256184,A_30_39:0.074784,A_40+:0.022126	female:0.717703,male:0.282297
1251592154	OPPOR11	Android	广东	湛江	A_0_24:0.344266,A_25_29:0.051816,A_30_39:0.303159,A_40+:0.300759	female:0.448061,male:0.551939
1251593612	OPPOR11st	Android	河南	三门峡	A_0_24:0.555716,A_25_29:0.240133,A_30_39:0.137860,A_40+:0.066292	female:0.068909,male:0.931091
1251605924	TAS-AL00	Android	山东	济南	A_0_24:0.285302,A_25_29:0.451389,A_30_39:0.210936,A_40+:0.052374	female:1.000000,male:0.000000
1251610388	OPPOR11sPlus	Android	广东	广州	A_0_24:0.262587,A_25_29:0.156317,A_30_39:0.496864,A_40+:0.084233	female:0.409823,male:0.590177
1251622150	PEAM00	Android	山东	青岛	A_0_24:0.987678,A_25_29:0.011469,A_30_39:0.000617,A_40+:0.000235	female:0.000000,male:1.000000
1251622754	OPPOA57	Android	广东	佛山	A_0_24:0.337397,A_25_29:0.424749,A_30_39:0.176011,A_40+:0.061843	female:0.425845,male:0.574155
1251696302	OPPOR11	Android	湖南	娄底	A_0_24:0.413364,A_25_29:0.267501,A_30_39:0.210634,A_40+:0.108501	female:0.000000,male:1.000000
1251730934	OPPOR11st	Android	云南	大理	A_0_24:0.616873,A_25_29:0.215592,A_30_39:0.110894,A_40+:0.056641	female:0.619115,male:0.380885
1251731168	ALP-AL00	Android	黑龙江	黑河	A_0_24:0.244722,A_25_29:0.629338,A_30_39:0.093858,A_40+:0.032083	female:0.000000,male:1.000000
1251788292	OPPOR11st	Android	辽宁	盘锦	A_0_24:0.007466,A_25_29:0.022792,A_30_39:0.094433,A_40+:0.875309	female:0.630153,male:0.369847
1251789480	BAC-AL00	Android	江苏	镇江	A_0_24:0.182157,A_25_29:0.129834,A_30_39:0.153495,A_40+:0.534514	female:0.425162,male:0.574838
1251791658	OPPOR11	Android	河北	唐山	A_0_24:0.005552,A_25_29:0.065222,A_30_39:0.653680,A_40+:0.275545	female:0.000000,male:1.000000
1251794376	OPPOR11	Android	辽宁	盘锦	A_0_24:0.248802,A_25_29:0.189809,A_30_39:0.241795,A_40+:0.319594	female:0.550517,male:0.449483
1251824110	OPPOR11st	Android	江苏	镇江	A_0_24:0.616458,A_25_29:0.333078,A_30_39:0.044200,A_40+:0.006264	female:0.000000,male:1.000000
1251838368	OPPOR11st	Android	江苏	常州	A_0_24:0.543528,A_25_29:0.234680,A_30_39:0.085835,A_40+:0.135957	female:1.000000,male:0.000000
1251838728	OPPOR11st	Android	广东	梅州	A_0_24:0.178126,A_25_29:0.131315,A_30_39:0.222257,A_40+:0.468301	female:0.000000,male:1.000000
1251842318	V1911A	Android	广西	广西	A_0_24:0.482126,A_25_29:0.184942,A_30_39:0.190124,A_40+:0.142808	female:1.000000,male:0.000000
1251851138	STF-AL10	Android	广东	广州	A_0_24:0.756271,A_25_29:0.122461,A_30_39:0.095606,A_40+:0.025663	female:0.586235,male:0.413765
1251875150	OPPOA57	Android	广东	广州	A_0_24:0.085519,A_25_29:0.081990,A_30_39:0.252606,A_40+:0.579885	female:0.049787,male:0.950213
1251901754	MYA-AL10	Android	内蒙古	鄂尔多斯	A_0_24:0.231261,A_25_29:0.469192,A_30_39:0.257213,A_40+:0.042334	female:0.049787,male:0.950213
1251942146	OPPOR11s	Android	广东	惠州	A_0_24:0.117561,A_25_29:0.457297,A_30_39:0.351546,A_40+:0.073597	female:0.165963,male:0.834037
1251944270	OPPOR11	Android	上海	上海	A_0_24:0.053952,A_25_29:0.042211,A_30_39:0.104950,A_40+:0.798886	female:0.352447,male:0.647553
1252059308	OPPOA77	Android	江西	鹰潭	A_0_24:0.749130,A_25_29:0.056477,A_30_39:0.057463,A_40+:0.136930	female:0.950213,male:0.049787
1252076598	PCAM10	Android	江苏	无锡	A_0_24:0.489993,A_25_29:0.114841,A_30_39:0.184436,A_40+:0.210729	female:0.370158,male:0.629842
1252103090	OPPOR11s	Android	广东	佛山	A_0_24:0.029950,A_25_29:0.223748,A_30_39:0.625933,A_40+:0.120369	female:0.000000,male:1.000000
1252111910	OPPOR11sPlus	Android	陕西	西安	A_0_24:0.293546,A_25_29:0.297794,A_30_39:0.171151,A_40+:0.237509	female:0.049787,male:0.950213
1252182930	OPPOR11st	Android	四川	攀枝花	A_0_24:0.311035,A_25_29:0.173211,A_30_39:0.493663,A_40+:0.022090	female:0.097521,male:0.902479
1252192632	POT-AL00a	Android	江苏	无锡	A_0_24:0.062023,A_25_29:0.099352,A_30_39:0.318953,A_40+:0.519672	female:0.078516,male:0.921484
1252198410	V2031EA	Android	广东	汕尾	A_0_24:0.079022,A_25_29:0.164811,A_30_39:0.755555,A_40+:0.000611	female:0.741589,male:0.258411
1252209246	OPPOR11st	Android	山东	青岛	A_0_24:0.234477,A_25_29:0.241304,A_30_39:0.288099,A_40+:0.236120	female:0.308507,male:0.691493
1252219920	vivoY66L	Android	广东	梅州	A_0_24:0.660632,A_25_29:0.082363,A_30_39:0.118758,A_40+:0.138247	female:1.000000,male:0.000000
1252220432	ALP-AL00	Android	广东	湛江	A_0_24:0.014927,A_25_29:0.025260,A_30_39:0.129875,A_40+:0.829937	female:0.068079,male:0.931921
1252222782	OPPOR11s	Android	安徽	亳州	A_0_24:0.537684,A_25_29:0.272538,A_30_39:0.158896,A_40+:0.030883	female:0.579303,male:0.420697
1252238398	OPPOR11s	Android	湖南	常德	A_0_24:0.217462,A_25_29:0.119910,A_30_39:0.188818,A_40+:0.473810	female:0.331415,male:0.668585
1252241088	OPPOA77	Android	河南	郑州	A_0_24:0.027898,A_25_29:0.100182,A_30_39:0.200869,A_40+:0.671051	female:0.950213,male:0.049787
